day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,avg_price
-2,149600,STARFRUIT,4961,2,4960.0,30.0,0.0,0.0,4967,30,0.0,0.0,0.0,0.0,4964.0,1715.27734375,4963.419354838709
-2,149700,STARFRUIT,4960,1,4959.0,28.0,0.0,0.0,4966,29,0.0,0.0,0.0,0.0,4963.0,1723.41015625,4962.517241379311
-2,149800,STARFRUIT,4965,1,4960.0,1.0,4959.0,20.0,4966,21,0.0,0.0,0.0,0.0,4965.5,1733.421875,4962.581395348837
-2,149900,STARFRUIT,4959,30,0.0,0.0,0.0,0.0,4961,5,4966.0,30.0,0.0,0.0,4960.0,1737.453125,4962.384615384615
-2,150000,STARFRUIT,4959,31,0.0,0.0,0.0,0.0,4964,3,4966.0,31.0,0.0,0.0,4961.5,1735.875,4962.569230769231
-2,150100,STARFRUIT,4964,4,4960.0,22.0,0.0,0.0,4966,22,0.0,0.0,0.0,0.0,4965.0,1730.2890625,4963.083333333333
-2,150200,STARFRUIT,4960,29,0.0,0.0,0.0,0.0,4966,2,4967.0,27.0,0.0,0.0,4963.0,1728.4375,4963.4655172413795
-2,150300,STARFRUIT,4959,24,0.0,0.0,0.0,0.0,4964,8,4966.0,24.0,0.0,0.0,4961.5,1737.5859375,4962.714285714285
-2,150400,STARFRUIT,4959,31,0.0,0.0,0.0,0.0,4960,1,4966.0,31.0,0.0,0.0,4959.5,1735.859375,4962.460317460317
-2,150500,STARFRUIT,4959,29,0.0,0.0,0.0,0.0,4965,29,0.0,0.0,0.0,0.0,4962.0,1748.0,4962.0
-2,150600,STARFRUIT,4958,23,0.0,0.0,0.0,0.0,4959,1,4965.0,23.0,0.0,0.0,4958.5,1754.109375,4961.446808510638
-2,150700,STARFRUIT,4959,22,0.0,0.0,0.0,0.0,4964,1,4966.0,22.0,0.0,0.0,4961.5,1742.625,4962.533333333334
-2,150800,STARFRUIT,4960,1,4959.0,30.0,0.0,0.0,4966,30,0.0,0.0,0.0,0.0,4963.0,1743.1484375,4962.459016393443
-2,150900,STARFRUIT,4960,5,4959.0,22.0,0.0,0.0,4966,24,0.0,0.0,0.0,0.0,4963.0,1732.4453125,4962.392156862745
-2,151000,STARFRUIT,4959,27,0.0,0.0,0.0,0.0,4966,27,0.0,0.0,0.0,0.0,4962.5,1734.2890625,4962.5
-2,151100,STARFRUIT,4965,1,4960.0,5.0,4959.0,25.0,4966,25,0.0,0.0,0.0,0.0,4965.5,1734.75,4962.321428571428
-2,151200,STARFRUIT,4959,24,0.0,0.0,0.0,0.0,4965,1,4966.0,23.0,0.0,0.0,4962.0,1743.3125,4962.479166666667
-2,151300,STARFRUIT,4965,1,4960.0,8.0,4959.0,27.0,4966,27,0.0,0.0,0.0,0.0,4965.5,1737.015625,4962.222222222223
-2,151400,STARFRUIT,4959,22,0.0,0.0,0.0,0.0,4966,22,0.0,0.0,0.0,0.0,4962.5,1738.9453125,4962.5
-2,151500,STARFRUIT,4959,32,0.0,0.0,0.0,0.0,4960,1,4966.0,32.0,0.0,0.0,4959.5,1734.9140625,4962.461538461538
-2,151600,STARFRUIT,4965,1,4964.0,11.0,4959.0,20.0,4966,20,0.0,0.0,0.0,0.0,4965.5,1730.4921875,4962.865384615385
-2,151700,STARFRUIT,4960,30,0.0,0.0,0.0,0.0,4966,1,4967.0,29.0,0.0,0.0,4963.0,1728.0,4963.483333333334
-2,151800,STARFRUIT,4960,30,0.0,0.0,0.0,0.0,4966,1,4967.0,29.0,0.0,0.0,4963.0,1728.0,4963.483333333334
-2,151900,STARFRUIT,4960,27,0.0,0.0,0.0,0.0,4965,1,4967.0,27.0,0.0,0.0,4962.5,1728.0,4963.527272727273
-2,152000,STARFRUIT,4960,23,0.0,0.0,0.0,0.0,4967,23,0.0,0.0,0.0,0.0,4963.5,1728.0,4963.5
-2,152100,STARFRUIT,4959,28,0.0,0.0,0.0,0.0,4966,28,0.0,0.0,0.0,0.0,4962.5,1728.0,4962.5
-2,152200,STARFRUIT,4958,28,0.0,0.0,0.0,0.0,4960,5,4965.0,28.0,0.0,0.0,4959.0,1728.0,4961.377049180328
-2,152300,STARFRUIT,4959,27,0.0,0.0,0.0,0.0,4965,2,4966.0,25.0,0.0,0.0,4962.0,1728.0,4962.462962962963
-2,152400,STARFRUIT,4960,10,4959.0,22.0,0.0,0.0,4966,24,0.0,0.0,0.0,0.0,4963.0,1739.734375,4962.178571428572
-2,152500,STARFRUIT,4960,32,0.0,0.0,0.0,0.0,4967,32,0.0,0.0,0.0,0.0,4963.5,1735.16015625,4963.5
-2,152600,STARFRUIT,4961,26,0.0,0.0,0.0,0.0,4968,27,0.0,0.0,0.0,0.0,4964.5,1725.0390625,4964.566037735849
-2,152700,STARFRUIT,4962,4,4961.0,26.0,0.0,0.0,4968,26,0.0,0.0,0.0,0.0,4965.0,1723.05859375,4964.321428571428
-2,152800,STARFRUIT,4961,29,0.0,0.0,0.0,0.0,4966,4,4968.0,29.0,0.0,0.0,4963.5,1727.4375,4964.596774193548
-2,152900,STARFRUIT,4963,5,4960.0,26.0,0.0,0.0,4967,26,0.0,0.0,0.0,0.0,4965.0,1731.90625,4963.456140350877
-2,153000,STARFRUIT,4966,1,4960.0,30.0,0.0,0.0,4967,30,0.0,0.0,0.0,0.0,4966.5,1727.40234375,4963.540983606557
-2,153100,STARFRUIT,4961,21,0.0,0.0,0.0,0.0,4968,21,0.0,0.0,0.0,0.0,4964.5,1728.55078125,4964.5
-2,153200,STARFRUIT,4961,22,0.0,0.0,0.0,0.0,4967,22,0.0,0.0,0.0,0.0,4964.0,1727.8828125,4964.0
-2,153300,STARFRUIT,4961,24,0.0,0.0,0.0,0.0,4968,24,0.0,0.0,0.0,0.0,4964.5,1730.48828125,4964.5
-2,153400,STARFRUIT,4961,6,4960.0,20.0,0.0,0.0,4967,20,0.0,0.0,0.0,0.0,4964.0,1770.40234375,4963.173913043478
-2,153500,STARFRUIT,4965,2,4962.0,7.0,4961.0,21.0,4968,21,0.0,0.0,0.0,0.0,4966.5,1769.384765625,4964.176470588235
-2,153600,STARFRUIT,4961,22,0.0,0.0,0.0,0.0,4967,22,0.0,0.0,0.0,0.0,4964.0,1769.97265625,4964.0
-2,153700,STARFRUIT,4962,5,4961.0,21.0,0.0,0.0,4967,1,4968.0,20.0,0.0,0.0,4964.5,1796.78125,4964.212765957447
-2,153800,STARFRUIT,4961,27,0.0,0.0,0.0,0.0,4968,27,0.0,0.0,0.0,0.0,4964.5,1787.8203125,4964.5
-2,153900,STARFRUIT,4961,27,0.0,0.0,0.0,0.0,4968,27,0.0,0.0,0.0,0.0,4964.5,1788.9375,4964.5
-2,154000,STARFRUIT,4962,29,0.0,0.0,0.0,0.0,4967,3,4969.0,29.0,0.0,0.0,4964.5,1778.515625,4965.573770491803
-2,154100,STARFRUIT,4962,20,0.0,0.0,0.0,0.0,4969,20,0.0,0.0,0.0,0.0,4965.5,1768.4453125,4965.5
-2,154200,STARFRUIT,4962,29,0.0,0.0,0.0,0.0,4968,1,4969.0,28.0,0.0,0.0,4965.0,1774.2421875,4965.482758620689
-2,154300,STARFRUIT,4963,21,0.0,0.0,0.0,0.0,4969,1,4970.0,20.0,0.0,0.0,4966.0,1756.5703125,4966.476190476191
-2,154400,STARFRUIT,4962,29,0.0,0.0,0.0,0.0,4969,29,0.0,0.0,0.0,0.0,4965.5,1779.4765625,4965.5
-2,154500,STARFRUIT,4962,25,0.0,0.0,0.0,0.0,4969,25,0.0,0.0,0.0,0.0,4965.5,1779.91015625,4965.5
-2,154600,STARFRUIT,4963,1,4962.0,26.0,0.0,0.0,4969,27,0.0,0.0,0.0,0.0,4966.0,1776.6484375,4965.518518518518
-2,154700,STARFRUIT,4962,30,0.0,0.0,0.0,0.0,4969,30,0.0,0.0,0.0,0.0,4965.5,1786.6875,4965.5
-2,154800,STARFRUIT,4963,3,4962.0,29.0,0.0,0.0,4969,29,0.0,0.0,0.0,0.0,4966.0,1805.125,4965.377049180328
-2,154900,STARFRUIT,4962,28,0.0,0.0,0.0,0.0,4969,28,0.0,0.0,0.0,0.0,4965.5,1795.9609375,4965.5
-2,155000,STARFRUIT,4962,22,0.0,0.0,0.0,0.0,4969,22,0.0,0.0,0.0,0.0,4965.5,1839.703125,4965.5
-2,155100,STARFRUIT,4962,28,0.0,0.0,0.0,0.0,4963,1,4969.0,28.0,0.0,0.0,4962.5,1839.14453125,4965.456140350877
-2,155200,STARFRUIT,4963,28,0.0,0.0,0.0,0.0,4970,28,0.0,0.0,0.0,0.0,4966.5,1822.7890625,4966.5
-2,155300,STARFRUIT,4963,27,0.0,0.0,0.0,0.0,4969,27,0.0,0.0,0.0,0.0,4966.0,1824.3984375,4966.0
-2,155400,STARFRUIT,4964,8,4963.0,23.0,0.0,0.0,4970,23,0.0,0.0,0.0,0.0,4967.0,1815.734375,4966.12962962963
-2,155500,STARFRUIT,4963,29,0.0,0.0,0.0,0.0,4968,6,4969.0,1.0,4970.0,28.0,4965.5,1818.65625,4966.625
-2,155600,STARFRUIT,4964,2,4963.0,32.0,0.0,0.0,4969,2,4970.0,30.0,0.0,0.0,4966.5,1818.9375,4966.393939393939
-2,155700,STARFRUIT,4963,22,0.0,0.0,0.0,0.0,4968,2,4970.0,22.0,0.0,0.0,4965.5,1815.9453125,4966.565217391304
-2,155800,STARFRUIT,4964,2,4963.0,28.0,0.0,0.0,4968,3,4970.0,30.0,0.0,0.0,4966.0,1809.046875,4966.603174603175
-2,155900,STARFRUIT,4964,30,0.0,0.0,0.0,0.0,4969,3,4970.0,2.0,4971.0,28.0,4966.5,1800.1328125,4967.539682539683
-2,156000,STARFRUIT,4963,26,0.0,0.0,0.0,0.0,4970,26,0.0,0.0,0.0,0.0,4966.5,1811.921875,4966.5
-2,156100,STARFRUIT,4963,1,4962.0,27.0,0.0,0.0,4969,28,0.0,0.0,0.0,0.0,4966.0,1828.1484375,4965.517857142857
-2,156200,STARFRUIT,4963,2,4962.0,22.0,0.0,0.0,4969,24,0.0,0.0,0.0,0.0,4966.0,1829.1875,4965.541666666667
-2,156300,STARFRUIT,4962,29,0.0,0.0,0.0,0.0,4964,3,4969.0,29.0,0.0,0.0,4963.0,1841.60546875,4965.426229508197
-2,156400,STARFRUIT,4963,5,4962.0,23.0,0.0,0.0,4969,23,0.0,0.0,0.0,0.0,4966.0,1847.2109375,4965.254901960784
-2,156500,STARFRUIT,4962,29,0.0,0.0,0.0,0.0,4969,29,0.0,0.0,0.0,0.0,4965.5,1845.57421875,4965.5
-2,156600,STARFRUIT,4962,24,0.0,0.0,0.0,0.0,4963,1,4969.0,24.0,0.0,0.0,4962.5,1842.25390625,4965.448979591837
-2,156700,STARFRUIT,4963,4,4962.0,27.0,0.0,0.0,4969,27,0.0,0.0,0.0,0.0,4966.0,1834.421875,4965.327586206897
-2,156800,STARFRUIT,4964,8,4963.0,24.0,0.0,0.0,4970,24,0.0,0.0,0.0,0.0,4967.0,1821.1171875,4966.142857142857
-2,156900,STARFRUIT,4963,24,0.0,0.0,0.0,0.0,4964,5,4969.0,1.0,4970.0,24.0,4963.5,1829.375,4966.314814814815
-2,157000,STARFRUIT,4963,21,0.0,0.0,0.0,0.0,4968,8,4969.0,1.0,4970.0,21.0,4965.5,1829.1328125,4966.78431372549
-2,157100,STARFRUIT,4964,2,4963.0,22.0,0.0,0.0,4970,24,0.0,0.0,0.0,0.0,4967.0,1813.59375,4966.541666666667
-2,157200,STARFRUIT,4965,1,4964.0,22.0,0.0,0.0,4971,22,0.0,0.0,0.0,0.0,4968.0,1808.1015625,4967.444444444444
-2,157300,STARFRUIT,4963,22,0.0,0.0,0.0,0.0,4966,4,4970.0,22.0,0.0,0.0,4964.5,1817.015625,4966.458333333333
-2,157400,STARFRUIT,4963,23,0.0,0.0,0.0,0.0,4964,7,4970.0,25.0,0.0,0.0,4963.5,1815.34375,4966.309090909091
-2,157500,STARFRUIT,4964,25,0.0,0.0,0.0,0.0,4971,26,0.0,0.0,0.0,0.0,4967.5,1805.8359375,4967.568627450981
-2,157600,STARFRUIT,4965,24,0.0,0.0,0.0,0.0,4966,3,4971.0,1.0,4972.0,23.0,4965.5,1789.0625,4968.333333333333
-2,157700,STARFRUIT,4970,1,4965.0,25.0,0.0,0.0,4972,25,0.0,0.0,0.0,0.0,4971.0,1783.703125,4968.529411764706
-2,157800,STARFRUIT,4966,1,4965.0,22.0,0.0,0.0,4972,23,0.0,0.0,0.0,0.0,4969.0,1774.2890625,4968.521739130435
-2,157900,STARFRUIT,4966,7,4965.0,24.0,0.0,0.0,4972,24,0.0,0.0,0.0,0.0,4969.0,1783.1875,4968.181818181818
-2,158000,STARFRUIT,4965,29,0.0,0.0,0.0,0.0,4972,29,0.0,0.0,0.0,0.0,4968.5,1785.1484375,4968.5
-2,158100,STARFRUIT,4966,1,4965.0,21.0,0.0,0.0,4972,23,0.0,0.0,0.0,0.0,4969.0,1775.53125,4968.6
-2,158200,STARFRUIT,4965,26,0.0,0.0,0.0,0.0,4972,26,0.0,0.0,0.0,0.0,4968.5,1783.21875,4968.5
-2,158300,STARFRUIT,4965,31,0.0,0.0,0.0,0.0,4972,31,0.0,0.0,0.0,0.0,4968.5,1783.703125,4968.5
-2,158400,STARFRUIT,4970,1,4964.0,31.0,0.0,0.0,4971,31,0.0,0.0,0.0,0.0,4970.5,1798.6953125,4967.539682539683
-2,158500,STARFRUIT,4965,22,0.0,0.0,0.0,0.0,4971,1,4972.0,21.0,0.0,0.0,4968.0,1786.796875,4968.477272727273
-2,158600,STARFRUIT,4965,27,0.0,0.0,0.0,0.0,4970,2,4972.0,27.0,0.0,0.0,4967.5,1787.859375,4968.553571428572
-2,158700,STARFRUIT,4965,29,0.0,0.0,0.0,0.0,4970,5,4972.0,29.0,0.0,0.0,4967.5,1783.3046875,4968.619047619048
-2,158800,STARFRUIT,4969,4,4964.0,24.0,0.0,0.0,4971,24,0.0,0.0,0.0,0.0,4970.0,1795.3828125,4967.615384615385
-2,158900,STARFRUIT,4964,32,0.0,0.0,0.0,0.0,4970,2,4971.0,30.0,0.0,0.0,4967.0,1805.9375,4967.46875
-2,159000,STARFRUIT,4965,27,0.0,0.0,0.0,0.0,4971,27,0.0,0.0,0.0,0.0,4968.0,1791.375,4968.0
-2,159100,STARFRUIT,4965,6,4964.0,25.0,0.0,0.0,4971,26,0.0,0.0,0.0,0.0,4968.0,1794.125,4967.298245614035
-2,159200,STARFRUIT,4964,30,0.0,0.0,0.0,0.0,4971,30,0.0,0.0,0.0,0.0,4967.5,1798.5078125,4967.5
-2,159300,STARFRUIT,4964,21,0.0,0.0,0.0,0.0,4965,1,4971.0,21.0,0.0,0.0,4964.5,1794.421875,4967.441860465116
-2,159400,STARFRUIT,4968,6,4965.0,24.0,0.0,0.0,4971,1,4972.0,23.0,0.0,0.0,4969.5,1789.984375,4968.425925925926
-2,159500,STARFRUIT,4964,26,0.0,0.0,0.0,0.0,4970,1,4971.0,25.0,0.0,0.0,4967.0,1805.7578125,4967.4807692307695
-2,159600,STARFRUIT,4969,1,4964.0,1.0,4963.0,23.0,4970,24,0.0,0.0,0.0,0.0,4969.5,1813.609375,4966.571428571428
-2,159700,STARFRUIT,4964,1,4963.0,29.0,0.0,0.0,4970,30,0.0,0.0,0.0,0.0,4967.0,1813.21875,4966.516666666666
-2,159800,STARFRUIT,4963,20,0.0,0.0,0.0,0.0,4970,20,0.0,0.0,0.0,0.0,4966.5,1813.1875,4966.5
-2,159900,STARFRUIT,4964,25,0.0,0.0,0.0,0.0,4967,5,4970.0,1.0,4971.0,24.0,4965.5,1810.375,4967.436363636363
-2,160000,STARFRUIT,4964,2,4963.0,24.0,0.0,0.0,4970,26,0.0,0.0,0.0,0.0,4967.0,1813.84375,4966.538461538462
-2,160100,STARFRUIT,4964,9,4963.0,24.0,0.0,0.0,4970,26,0.0,0.0,0.0,0.0,4967.0,1816.109375,4966.237288135593
-2,160200,STARFRUIT,4964,1,4963.0,23.0,0.0,0.0,4968,5,4970.0,24.0,0.0,0.0,4966.0,1814.3984375,4966.66037735849
-2,160300,STARFRUIT,4964,3,4963.0,26.0,0.0,0.0,4970,26,0.0,0.0,0.0,0.0,4967.0,1819.9453125,4966.363636363636
-2,160400,STARFRUIT,4968,1,4963.0,23.0,0.0,0.0,4970,23,0.0,0.0,0.0,0.0,4969.0,1826.671875,4966.531914893617
-2,160500,STARFRUIT,4963,24,0.0,0.0,0.0,0.0,4969,24,0.0,0.0,0.0,0.0,4966.0,1831.09375,4966.0
-2,160600,STARFRUIT,4963,22,0.0,0.0,0.0,0.0,4969,22,0.0,0.0,0.0,0.0,4966.0,1831.0703125,4966.0
-2,160700,STARFRUIT,4963,2,4962.0,24.0,0.0,0.0,4969,24,0.0,0.0,0.0,0.0,4966.0,1832.2890625,4965.4
-2,160800,STARFRUIT,4963,2,4962.0,27.0,0.0,0.0,4969,29,0.0,0.0,0.0,0.0,4966.0,1836.15625,4965.5344827586205
-2,160900,STARFRUIT,4965,3,4962.0,30.0,0.0,0.0,4969,30,0.0,0.0,0.0,0.0,4967.0,1838.203125,4965.476190476191
-2,161000,STARFRUIT,4962,27,0.0,0.0,0.0,0.0,4963,8,4969.0,27.0,0.0,0.0,4962.5,1838.640625,4965.177419354839
-2,161100,STARFRUIT,4962,28,0.0,0.0,0.0,0.0,4969,28,0.0,0.0,0.0,0.0,4965.5,1836.109375,4965.5
-2,161200,STARFRUIT,4963,1,4962.0,30.0,0.0,0.0,4969,31,0.0,0.0,0.0,0.0,4966.0,1833.25,4965.5161290322585
-2,161300,STARFRUIT,4962,20,0.0,0.0,0.0,0.0,4969,20,0.0,0.0,0.0,0.0,4965.5,1843.6171875,4965.5
-2,161400,STARFRUIT,4963,4,4962.0,26.0,0.0,0.0,4969,27,0.0,0.0,0.0,0.0,4966.0,1835.859375,4965.3859649122805
-2,161500,STARFRUIT,4962,22,0.0,0.0,0.0,0.0,4969,22,0.0,0.0,0.0,0.0,4965.5,1848.7421875,4965.5
-2,161600,STARFRUIT,4962,22,0.0,0.0,0.0,0.0,4969,22,0.0,0.0,0.0,0.0,4965.5,1844.4296875,4965.5
-2,161700,STARFRUIT,4967,7,4962.0,26.0,0.0,0.0,4968,1,4969.0,25.0,0.0,0.0,4967.5,1850.1484375,4965.661016949152
-2,161800,STARFRUIT,4962,21,0.0,0.0,0.0,0.0,4969,21,0.0,0.0,0.0,0.0,4965.5,1845.578125,4965.5
-2,161900,STARFRUIT,4962,23,0.0,0.0,0.0,0.0,4969,23,0.0,0.0,0.0,0.0,4965.5,1837.1640625,4965.5
-2,162000,STARFRUIT,4962,5,4961.0,23.0,0.0,0.0,4968,23,0.0,0.0,0.0,0.0,4965.0,1852.3125,4964.254901960784
-2,162100,STARFRUIT,4963,4,4962.0,25.0,0.0,0.0,4968,1,4969.0,24.0,0.0,0.0,4965.5,1847.578125,4965.2962962962965
-2,162200,STARFRUIT,4962,20,0.0,0.0,0.0,0.0,4969,20,0.0,0.0,0.0,0.0,4965.5,1845.484375,4965.5
-2,162300,STARFRUIT,4963,5,4962.0,30.0,0.0,0.0,4968,2,4969.0,28.0,0.0,0.0,4965.5,1849.296875,4965.276923076923
-2,162400,STARFRUIT,4962,24,0.0,0.0,0.0,0.0,4965,5,4968.0,2.0,4969.0,22.0,4963.5,1846.3203125,4965.415094339623
-2,162500,STARFRUIT,4962,24,0.0,0.0,0.0,0.0,4967,5,4968.0,2.0,4969.0,22.0,4964.5,1850.390625,4965.603773584906
-2,162600,STARFRUIT,4962,21,0.0,0.0,0.0,0.0,4965,4,4969.0,21.0,0.0,0.0,4963.5,1849.5546875,4965.45652173913
-2,162700,STARFRUIT,4961,24,0.0,0.0,0.0,0.0,4968,24,0.0,0.0,0.0,0.0,4964.5,1858.0703125,4964.5
-2,162800,STARFRUIT,4962,2,4961.0,27.0,0.0,0.0,4966,8,4968.0,29.0,0.0,0.0,4964.0,1851.921875,4964.712121212121
-2,162900,STARFRUIT,4962,23,0.0,0.0,0.0,0.0,4967,3,4969.0,23.0,0.0,0.0,4964.5,1847.328125,4965.591836734694
-2,163000,STARFRUIT,4962,30,0.0,0.0,0.0,0.0,4969,30,0.0,0.0,0.0,0.0,4965.5,1841.515625,4965.5
-2,163100,STARFRUIT,4962,28,0.0,0.0,0.0,0.0,4968,1,4969.0,27.0,0.0,0.0,4965.0,1846.875,4965.482142857143
-2,163200,STARFRUIT,4962,21,0.0,0.0,0.0,0.0,4969,21,0.0,0.0,0.0,0.0,4965.5,1832.3125,4965.5
-2,163300,STARFRUIT,4963,27,0.0,0.0,0.0,0.0,4970,27,0.0,0.0,0.0,0.0,4966.5,1816.65625,4966.5
-2,163400,STARFRUIT,4963,22,0.0,0.0,0.0,0.0,4970,22,0.0,0.0,0.0,0.0,4966.5,1817.484375,4966.5
-2,163500,STARFRUIT,4967,2,4963.0,30.0,0.0,0.0,4968,4,4970.0,30.0,0.0,0.0,4967.5,1820.9375,4966.606060606061
-2,163600,STARFRUIT,4963,28,0.0,0.0,0.0,0.0,4970,28,0.0,0.0,0.0,0.0,4966.5,1824.328125,4966.5
-2,163700,STARFRUIT,4963,26,0.0,0.0,0.0,0.0,4970,26,0.0,0.0,0.0,0.0,4966.5,1818.9765625,4966.5
-2,163800,STARFRUIT,4964,26,0.0,0.0,0.0,0.0,4970,26,0.0,0.0,0.0,0.0,4967.0,1810.890625,4967.0
-2,163900,STARFRUIT,4963,24,0.0,0.0,0.0,0.0,4970,24,0.0,0.0,0.0,0.0,4966.5,1816.984375,4966.5
-2,164000,STARFRUIT,4963,10,4962.0,29.0,0.0,0.0,4969,31,0.0,0.0,0.0,0.0,4966.0,1837.0859375,4965.242857142857
-2,164100,STARFRUIT,4964,2,4963.0,24.0,0.0,0.0,4969,2,4970.0,22.0,0.0,0.0,4966.5,1833.9375,4966.36
-2,164200,STARFRUIT,4963,25,0.0,0.0,0.0,0.0,4969,1,4970.0,24.0,0.0,0.0,4966.0,1834.3515625,4966.48
-2,164300,STARFRUIT,4964,2,4963.0,24.0,0.0,0.0,4969,1,4970.0,23.0,0.0,0.0,4966.5,1833.2421875,4966.38
-2,164400,STARFRUIT,4963,26,0.0,0.0,0.0,0.0,4970,26,0.0,0.0,0.0,0.0,4966.5,1829.65625,4966.5
-2,164500,STARFRUIT,4963,1,4962.0,26.0,0.0,0.0,4969,27,0.0,0.0,0.0,0.0,4966.0,1837.765625,4965.518518518518
-2,164600,STARFRUIT,4968,1,4963.0,2.0,4962.0,22.0,4969,23,0.0,0.0,0.0,0.0,4968.5,1837.4453125,4965.520833333333
-2,164700,STARFRUIT,4963,2,4962.0,24.0,0.0,0.0,4969,26,0.0,0.0,0.0,0.0,4966.0,1839.7265625,4965.538461538462
-2,164800,STARFRUIT,4963,2,4962.0,21.0,0.0,0.0,4969,23,0.0,0.0,0.0,0.0,4966.0,1837.1796875,4965.54347826087
-2,164900,STARFRUIT,4963,29,0.0,0.0,0.0,0.0,4966,5,4970.0,29.0,0.0,0.0,4964.5,1828.5625,4966.460317460317
-2,165000,STARFRUIT,4968,1,4963.0,25.0,0.0,0.0,4970,25,0.0,0.0,0.0,0.0,4969.0,1828.7265625,4966.529411764706
-2,165100,STARFRUIT,4968,1,4963.0,30.0,0.0,0.0,4969,30,0.0,0.0,0.0,0.0,4968.5,1835.0625,4966.0327868852455
-2,165200,STARFRUIT,4963,21,0.0,0.0,0.0,0.0,4966,6,4968.0,5.0,4970.0,21.0,4964.5,1826.296875,4966.584905660377
-2,165300,STARFRUIT,4963,22,0.0,0.0,0.0,0.0,4968,4,4970.0,22.0,0.0,0.0,4965.5,1821.40625,4966.625
-2,165400,STARFRUIT,4963,24,0.0,0.0,0.0,0.0,4970,24,0.0,0.0,0.0,0.0,4966.5,1823.0625,4966.5
-2,165500,STARFRUIT,4965,4,4963.0,1.0,4962.0,21.0,4969,22,0.0,0.0,0.0,0.0,4967.0,1836.234375,4965.479166666667
-2,165600,STARFRUIT,4962,26,0.0,0.0,0.0,0.0,4969,26,0.0,0.0,0.0,0.0,4965.5,1842.75,4965.5
-2,165700,STARFRUIT,4968,1,4962.0,31.0,0.0,0.0,4969,31,0.0,0.0,0.0,0.0,4968.5,1841.9609375,4965.539682539683
-2,165800,STARFRUIT,4962,26,0.0,0.0,0.0,0.0,4969,26,0.0,0.0,0.0,0.0,4965.5,1838.2890625,4965.5
-2,165900,STARFRUIT,4962,30,0.0,0.0,0.0,0.0,4969,30,0.0,0.0,0.0,0.0,4965.5,1842.3359375,4965.5
-2,166000,STARFRUIT,4968,1,4963.0,1.0,4962.0,23.0,4969,24,0.0,0.0,0.0,0.0,4968.5,1839.484375,4965.571428571428
-2,166100,STARFRUIT,4962,27,0.0,0.0,0.0,0.0,4969,27,0.0,0.0,0.0,0.0,4965.5,1844.3125,4965.5
-2,166200,STARFRUIT,4962,24,0.0,0.0,0.0,0.0,4963,3,4969.0,24.0,0.0,0.0,4962.5,1847.6484375,4965.35294117647
-2,166300,STARFRUIT,4962,30,0.0,0.0,0.0,0.0,4969,30,0.0,0.0,0.0,0.0,4965.5,1844.125,4965.5
-2,166400,STARFRUIT,4962,29,0.0,0.0,0.0,0.0,4969,29,0.0,0.0,0.0,0.0,4965.5,1846.375,4965.5
-2,166500,STARFRUIT,4962,24,0.0,0.0,0.0,0.0,4969,24,0.0,0.0,0.0,0.0,4965.5,1845.6875,4965.5
-2,166600,STARFRUIT,4963,1,4962.0,20.0,0.0,0.0,4969,21,0.0,0.0,0.0,0.0,4966.0,1839.7265625,4965.523809523809
-2,166700,STARFRUIT,4963,29,0.0,0.0,0.0,0.0,4969,1,4970.0,28.0,0.0,0.0,4966.0,1831.9609375,4966.482758620689
-2,166800,STARFRUIT,4963,5,4962.0,26.0,0.0,0.0,4969,28,0.0,0.0,0.0,0.0,4966.0,1836.515625,4965.406779661017
-2,166900,STARFRUIT,4963,9,4962.0,24.0,0.0,0.0,4969,26,0.0,0.0,0.0,0.0,4966.0,1838.6640625,4965.237288135593
-2,167000,STARFRUIT,4962,28,0.0,0.0,0.0,0.0,4963,5,4968.0,1.0,4969.0,27.0,4962.5,1848.5078125,4965.2786885245905
-2,167100,STARFRUIT,4961,28,0.0,0.0,0.0,0.0,4968,28,0.0,0.0,0.0,0.0,4964.5,1858.7890625,4964.5
-2,167200,STARFRUIT,4962,1,4961.0,28.0,0.0,0.0,4968,29,0.0,0.0,0.0,0.0,4965.0,1856.8203125,4964.517241379311
-2,167300,STARFRUIT,4961,28,0.0,0.0,0.0,0.0,4968,28,0.0,0.0,0.0,0.0,4964.5,1861.3671875,4964.5
-2,167400,STARFRUIT,4961,1,4960.0,26.0,0.0,0.0,4967,27,0.0,0.0,0.0,0.0,4964.0,1896.59375,4963.518518518518
-2,167500,STARFRUIT,4961,23,0.0,0.0,0.0,0.0,4967,23,0.0,0.0,0.0,0.0,4964.0,1894.890625,4964.0
-2,167600,STARFRUIT,4960,29,0.0,0.0,0.0,0.0,4965,1,4967.0,29.0,0.0,0.0,4962.5,1898.0859375,4963.525423728814
-2,167700,STARFRUIT,4960,28,0.0,0.0,0.0,0.0,4965,2,4967.0,28.0,0.0,0.0,4962.5,1899.3984375,4963.551724137931
-2,167800,STARFRUIT,4966,1,4960.0,22.0,0.0,0.0,4967,22,0.0,0.0,0.0,0.0,4966.5,1898.1015625,4963.555555555556
-2,167900,STARFRUIT,4961,2,4960.0,30.0,0.0,0.0,4967,32,0.0,0.0,0.0,0.0,4964.0,1892.703125,4963.53125
